year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;
2005;1;8;15;30.0000;2.00000;33.0667;8.00000;26.0000;109.000;
2005;1;8;16;38.0000;5.00000;45.6667;7.00000;16.0000;109.000;
2005;1;8;17;32.0000;3.00000;36.6000;6.00000;21.0000;109.000;
2005;1;8;18;47.0000;21.0000;79.2000;6.00000;9.00000;109.000;
2005;1;8;19;62.0000;68.0000;166.267;9.00000;8.00000;109.000;
2005;1;8;20;60.0000;79.0000;181.133;8.00000;9.00000;109.000;
2005;1;8;21;61.0000;98.0000;211.267;9.00000;10.0000;109.000;
2005;1;8;22;56.0000;95.0000;201.667;8.00000;11.0000;109.000;
2005;1;8;23;57.0000;103.000;214.933;9.00000;11.0000;109.000;
2005;1;8;24;54.0000;99.0000;205.800;8.00000;11.0000;109.000;
2005;1;9;1;46.0000;65.0000;145.667;7.00000;7.00000;71.0000;
2005;1;9;2;-999;-999;-999;-999;2.00000;71.0000;
2005;1;9;3;31.0000;8.00000;43.2667;2.00000;2.00000;71.0000;
2005;1;9;4;26.0000;4.00000;32.1333;2.00000;-999;71.0000;
2005;1;9;5;23.0000;4.00000;29.1333;1.00000;3.00000;71.0000;
2005;1;9;6;16.0000;1.00000;17.5333;1.00000;10.0000;71.0000;
2005;1;9;7;19.0000;7.00000;29.7333;4.00000;7.00000;71.0000;
2005;1;9;8;21.0000;7.00000;31.7333;4.00000;5.00000;71.0000;
2005;1;9;9;22.0000;9.00000;35.8000;4.00000;6.00000;71.0000;
2005;1;9;10;21.0000;9.00000;34.8000;4.00000;9.00000;71.0000;
2005;1;9;11;25.0000;10.0000;40.3333;5.00000;13.0000;71.0000;
2005;1;9;12;26.0000;9.00000;39.8000;5.00000;22.0000;71.0000;
2005;1;9;13;24.0000;7.00000;34.7333;4.00000;25.0000;71.0000;
2005;1;9;14;26.0000;6.00000;35.2000;4.00000;20.0000;71.0000;
2005;1;9;15;29.0000;10.0000;44.3333;4.00000;14.0000;71.0000;
2005;1;9;16;30.0000;9.00000;43.8000;4.00000;15.0000;71.0000;
2005;1;9;17;42.0000;23.0000;77.2667;5.00000;5.00000;71.0000;
2005;1;9;18;41.0000;26.0000;80.8667;5.00000;4.00000;71.0000;
2005;1;9;19;38.0000;27.0000;79.4000;6.00000;4.00000;71.0000;
2005;1;9;20;35.0000;20.0000;65.6667;5.00000;3.00000;71.0000;
2005;1;9;21;33.0000;16.0000;57.5333;5.00000;3.00000;71.0000;
2005;1;9;22;31.0000;15.0000;54.0000;5.00000;2.00000;71.0000;
2005;1;9;23;27.0000;8.00000;39.2667;3.00000;2.00000;71.0000;
2005;1;9;24;24.0000;5.00000;31.6667;2.00000;4.00000;71.0000;
2005;1;10;1;20.0000;3.00000;24.6000;1.00000;6.00000;66.0000;
2005;1;10;2;-999;-999;-999;-999;9.00000;66.0000;
2005;1;10;3;19.0000;3.00000;23.6000;2.00000;7.00000;66.0000;
2005;1;10;4;17.0000;3.00000;21.6000;1.00000;-999;66.0000;
2005;1;10;5;17.0000;6.00000;26.2000;2.00000;7.00000;66.0000;
2005;1;10;6;21.0000;14.0000;42.4667;3.00000;5.00000;66.0000;
2005;1;10;7;25.0000;14.0000;46.4667;6.00000;2.00000;66.0000;
2005;1;10;8;34.0000;33.0000;84.6000;9.00000;1.00000;66.0000;
2005;1;10;9;39.0000;44.0000;106.467;9.00000;1.00000;66.0000;
2005;1;10;10;41.0000;50.0000;117.667;10.0000;4.00000;66.0000;
2005;1;10;11;43.0000;41.0000;105.867;8.00000;5.00000;66.0000;
2005;1;10;12;45.0000;36.0000;100.200;9.00000;9.00000;66.0000;
2005;1;10;13;41.0000;24.0000;77.8000;10.0000;15.0000;66.0000;
2005;1;10;14;41.0000;17.0000;67.0667;9.00000;24.0000;66.0000;
2005;1;10;15;42.0000;16.0000;66.5333;9.00000;17.0000;66.0000;
2005;1;10;16;45.0000;16.0000;69.5333;7.00000;13.0000;66.0000;
2005;1;10;17;57.0000;37.0000;113.733;7.00000;5.00000;66.0000;
2005;1;10;18;80.0000;119.000;262.467;9.00000;3.00000;66.0000;
2005;1;10;19;60.0000;83.0000;187.267;9.00000;6.00000;66.0000;
2005;1;10;20;54.0000;65.0000;153.667;9.00000;7.00000;66.0000;
2005;1;10;21;50.0000;59.0000;140.467;8.00000;7.00000;66.0000;
2005;1;10;22;43.0000;43.0000;108.933;6.00000;6.00000;66.0000;
2005;1;10;23;39.0000;31.0000;86.5333;4.00000;4.00000;66.0000;
2005;1;10;24;35.0000;20.0000;65.6667;3.00000;2.00000;66.0000;
2005;1;11;1;33.0000;15.0000;56.0000;3.00000;1.00000;69.0000;
2005;1;11;2;-999;-999;-999;-999;0.000000;69.0000;
2005;1;11;3;33.0000;7.00000;43.7333;4.00000;0.000000;69.0000;
2005;1;11;4;29.0000;5.00000;36.6667;4.00000;-999;69.0000;
2005;1;11;5;27.0000;6.00000;36.2000;4.00000;1.00000;69.0000;
2005;1;11;6;25.0000;7.00000;35.7333;5.00000;1.00000;69.0000;
2005;1;11;7;25.0000;10.0000;40.3333;6.00000;1.00000;69.0000;
2005;1;11;8;33.0000;27.0000;74.4000;9.00000;1.00000;69.0000;
2005;1;11;9;41.0000;43.0000;106.933;9.00000;1.00000;69.0000;
2005;1;11;10;39.0000;42.0000;103.400;7.00000;2.00000;69.0000;
2005;1;11;11;55.0000;56.0000;140.867;8.00000;3.00000;69.0000;
2005;1;11;12;56.0000;64.0000;154.133;10.0000;4.00000;69.0000;
2005;1;11;13;51.0000;51.0000;129.200;10.0000;5.00000;69.0000;
2005;1;11;14;-999;-999;-999;-999;-999;69.0000;
2005;1;11;15;-999;-999;-999;7.00000;-999;69.0000;
2005;1;11;16;24.0000;6.00000;33.2000;7.00000;26.0000;69.0000;
