year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;9;8;11.0000;1.00000;12.5333;-999;-999;
2005;1;9;9;11.0000;1.00000;12.5333;-999;-999;
2005;1;9;10;12.0000;2.00000;15.0667;-999;-999;
2005;1;9;11;13.0000;3.00000;17.6000;-999;-999;
2005;1;9;12;17.0000;3.00000;21.6000;-999;-999;
2005;1;9;13;17.0000;2.00000;20.0667;-999;-999;
2005;1;9;14;15.0000;2.00000;18.0667;-999;-999;
2005;1;9;15;55.0000;11.0000;71.8667;-999;-999;
2005;1;9;16;76.0000;17.0000;102.067;-999;-999;
2005;1;9;17;69.0000;14.0000;90.4667;-999;-999;
2005;1;9;18;56.0000;9.00000;69.8000;-999;-999;
2005;1;9;19;52.0000;15.0000;75.0000;-999;-999;
2005;1;9;20;47.0000;11.0000;63.8667;-999;-999;
2005;1;9;21;26.0000;1.00000;27.5333;-999;-999;
2005;1;9;22;23.0000;1.00000;24.5333;-999;-999;
2005;1;9;23;21.0000;1.00000;22.5333;-999;-999;
2005;1;9;24;23.0000;1.00000;24.5333;-999;-999;
2005;1;10;1;16.0000;1.00000;17.5333;-999;49.0000;
2005;1;10;2;13.0000;1.00000;14.5333;-999;49.0000;
2005;1;10;3;10.0000;1.00000;11.5333;-999;49.0000;
2005;1;10;4;11.0000;1.00000;12.5333;-999;49.0000;
2005;1;10;5;13.0000;1.00000;14.5333;-999;49.0000;
2005;1;10;6;12.0000;1.00000;13.5333;-999;49.0000;
2005;1;10;7;13.0000;1.00000;14.5333;-999;49.0000;
2005;1;10;8;15.0000;1.00000;16.5333;-999;49.0000;
2005;1;10;9;16.0000;3.00000;20.6000;-999;49.0000;
2005;1;10;10;19.0000;5.00000;26.6667;-999;49.0000;
2005;1;10;11;23.0000;6.00000;32.2000;-999;49.0000;
2005;1;10;12;18.0000;4.00000;24.1333;-999;49.0000;
2005;1;10;13;24.0000;7.00000;34.7333;-999;49.0000;
2005;1;10;14;48.0000;21.0000;80.2000;-999;49.0000;
2005;1;10;15;66.0000;32.0000;115.067;-999;49.0000;
2005;1;10;16;57.0000;12.0000;75.4000;-999;49.0000;
2005;1;10;17;62.0000;8.00000;74.2667;-999;49.0000;
2005;1;10;18;51.0000;5.00000;58.6667;-999;49.0000;
2005;1;10;19;45.0000;9.00000;58.8000;-999;49.0000;
2005;1;10;20;41.0000;10.0000;56.3333;-999;49.0000;
2005;1;10;21;41.0000;14.0000;62.4667;-999;49.0000;
2005;1;10;22;34.0000;6.00000;43.2000;-999;49.0000;
2005;1;10;23;30.0000;3.00000;34.6000;-999;49.0000;
2005;1;10;24;25.0000;2.00000;28.0667;-999;49.0000;
2005;1;11;1;21.0000;1.00000;22.5333;-999;40.0000;
2005;1;11;2;16.0000;0.000000;16.0000;-999;40.0000;
2005;1;11;3;14.0000;0.000000;14.0000;-999;40.0000;
2005;1;11;4;13.0000;0.000000;13.0000;-999;40.0000;
2005;1;11;5;15.0000;1.00000;16.5333;-999;40.0000;
2005;1;11;6;11.0000;0.000000;11.0000;-999;40.0000;
2005;1;11;7;12.0000;1.00000;13.5333;-999;40.0000;
2005;1;11;8;20.0000;1.00000;21.5333;-999;40.0000;
2005;1;11;9;22.0000;4.00000;28.1333;-999;40.0000;
2005;1;11;10;21.0000;12.0000;39.4000;-999;40.0000;
2005;1;11;11;22.0000;10.0000;37.3333;-999;40.0000;
2005;1;11;12;19.0000;5.00000;26.6667;-999;40.0000;
2005;1;11;13;31.0000;10.0000;46.3333;-999;40.0000;
2005;1;11;14;22.0000;4.00000;28.1333;-999;40.0000;
2005;1;11;15;39.0000;8.00000;51.2667;-999;40.0000;
2005;1;11;16;39.0000;4.00000;45.1333;-999;40.0000;
2005;1;11;17;88.0000;38.0000;146.267;-999;40.0000;
2005;1;11;18;68.0000;44.0000;135.467;-999;40.0000;
2005;1;11;19;53.0000;18.0000;80.6000;-999;40.0000;
2005;1;11;20;48.0000;10.0000;63.3333;-999;40.0000;
2005;1;11;21;36.0000;7.00000;46.7333;-999;40.0000;
2005;1;11;22;37.0000;5.00000;44.6667;-999;40.0000;
2005;1;11;23;27.0000;1.00000;28.5333;-999;40.0000;
2005;1;11;24;29.0000;1.00000;30.5333;-999;40.0000;
2005;1;12;1;26.0000;1.00000;27.5333;-999;75.0000;
2005;1;12;2;18.0000;1.00000;19.5333;-999;75.0000;
2005;1;12;3;13.0000;0.000000;13.0000;-999;75.0000;
2005;1;12;4;12.0000;0.000000;12.0000;-999;75.0000;
2005;1;12;5;12.0000;0.000000;12.0000;-999;75.0000;
2005;1;12;6;11.0000;1.00000;12.5333;-999;75.0000;
2005;1;12;7;15.0000;1.00000;16.5333;-999;75.0000;
2005;1;12;8;22.0000;2.00000;25.0667;-999;75.0000;
2005;1;12;9;26.0000;10.0000;41.3333;-999;75.0000;
2005;1;12;10;27.0000;26.0000;66.8667;-999;75.0000;
2005;1;12;11;31.0000;15.0000;54.0000;-999;75.0000;
2005;1;12;12;35.0000;16.0000;59.5333;-999;75.0000;
