year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;8;9;62.0000;182.000;341.000;11.0000;106.000;
2005;1;8;10;68.0000;183.000;350.000;11.0000;106.000;
2005;1;8;11;77.0000;152.000;310.000;12.0000;106.000;
2005;1;8;12;86.0000;188.000;375.000;11.0000;106.000;
2005;1;8;13;76.0000;161.000;323.000;10.0000;106.000;
2005;1;8;14;72.0000;132.000;275.000;10.0000;106.000;
2005;1;8;15;75.0000;124.000;266.000;11.0000;106.000;
2005;1;8;16;81.0000;121.000;266.000;11.0000;106.000;
2005;1;8;17;94.0000;163.000;343.000;12.0000;106.000;
2005;1;8;18;98.0000;206.000;413.000;12.0000;106.000;
2005;1;8;19;95.0000;223.000;436.000;12.0000;106.000;
2005;1;8;20;97.0000;236.000;459.000;12.0000;106.000;
2005;1;8;21;83.0000;183.000;364.000;9.00000;106.000;
2005;1;8;22;65.0000;111.000;235.000;10.0000;106.000;
2005;1;8;23;61.0000;105.000;223.000;10.0000;106.000;
2005;1;8;24;54.0000;76.0000;171.000;10.0000;106.000;
2005;1;9;1;52.0000;85.0000;182.000;10.0000;94.0000;
2005;1;9;2;54.0000;92.0000;195.000;10.0000;94.0000;
2005;1;9;3;46.0000;74.0000;159.000;10.0000;94.0000;
2005;1;9;4;45.0000;60.0000;138.000;10.0000;94.0000;
2005;1;9;5;49.0000;66.0000;150.000;10.0000;94.0000;
2005;1;9;6;50.0000;69.0000;155.000;10.0000;94.0000;
2005;1;9;7;51.0000;97.0000;199.000;10.0000;94.0000;
2005;1;9;8;51.0000;112.000;223.000;10.0000;94.0000;
2005;1;9;9;46.0000;84.0000;174.000;10.0000;94.0000;
2005;1;9;10;49.0000;98.0000;199.000;10.0000;94.0000;
2005;1;9;11;53.0000;99.0000;205.000;10.0000;94.0000;
2005;1;9;12;64.0000;129.000;261.000;10.0000;94.0000;
2005;1;9;13;72.0000;140.000;286.000;11.0000;94.0000;
2005;1;9;14;76.0000;140.000;291.000;11.0000;94.0000;
2005;1;9;15;65.0000;90.0000;202.000;10.0000;94.0000;
2005;1;9;16;60.0000;60.0000;151.000;10.0000;94.0000;
2005;1;9;17;62.0000;65.0000;162.000;10.0000;94.0000;
2005;1;9;18;59.0000;55.0000;143.000;10.0000;94.0000;
2005;1;9;19;62.0000;78.0000;181.000;10.0000;94.0000;
2005;1;9;20;69.0000;97.0000;218.000;10.0000;94.0000;
2005;1;9;21;67.0000;97.0000;216.000;10.0000;94.0000;
2005;1;9;22;68.0000;104.000;227.000;11.0000;94.0000;
2005;1;9;23;66.0000;110.000;235.000;11.0000;94.0000;
2005;1;9;24;63.0000;99.0000;214.000;10.0000;94.0000;
2005;1;10;1;64.0000;91.0000;203.000;10.0000;103.000;
2005;1;10;2;57.0000;74.0000;171.000;10.0000;103.000;
2005;1;10;3;57.0000;53.0000;138.000;10.0000;103.000;
2005;1;10;4;57.0000;44.0000;125.000;10.0000;103.000;
2005;1;10;5;57.0000;44.0000;124.000;10.0000;103.000;
2005;1;10;6;59.0000;65.0000;158.000;11.0000;103.000;
2005;1;10;7;67.0000;123.000;255.000;10.0000;103.000;
2005;1;10;8;76.0000;196.000;376.000;10.0000;103.000;
2005;1;10;9;74.0000;159.000;317.000;11.0000;103.000;
2005;1;10;10;77.0000;152.000;310.000;11.0000;103.000;
2005;1;10;11;80.0000;151.000;311.000;11.0000;103.000;
2005;1;10;12;88.0000;173.000;354.000;11.0000;103.000;
2005;1;10;13;81.0000;139.000;294.000;11.0000;103.000;
2005;1;10;14;71.0000;110.000;239.000;11.0000;103.000;
2005;1;10;15;68.0000;98.0000;219.000;11.0000;103.000;
2005;1;10;16;66.0000;93.0000;209.000;11.0000;103.000;
2005;1;10;17;66.0000;87.0000;199.000;10.0000;103.000;
2005;1;10;18;66.0000;104.000;225.000;9.00000;103.000;
2005;1;10;19;65.0000;93.0000;207.000;9.00000;103.000;
2005;1;10;20;66.0000;78.0000;185.000;8.00000;103.000;
2005;1;10;21;64.0000;56.0000;151.000;10.0000;103.000;
2005;1;10;22;64.0000;52.0000;144.000;10.0000;103.000;
2005;1;10;23;66.0000;64.0000;163.000;11.0000;103.000;
2005;1;10;24;70.0000;79.0000;191.000;11.0000;103.000;
2005;1;11;1;73.0000;92.0000;214.000;12.0000;92.0000;
2005;1;11;2;66.0000;85.0000;197.000;14.0000;92.0000;
2005;1;11;3;67.0000;94.0000;211.000;12.0000;92.0000;
2005;1;11;4;64.0000;90.0000;203.000;11.0000;92.0000;
2005;1;11;5;62.0000;97.0000;212.000;11.0000;92.0000;
2005;1;11;6;60.0000;88.0000;195.000;11.0000;92.0000;
2005;1;11;7;70.0000;147.000;295.000;11.0000;92.0000;
2005;1;11;8;83.0000;214.000;410.000;11.0000;92.0000;
2005;1;11;9;87.0000;209.000;408.000;12.0000;92.0000;
2005;1;11;10;107.000;339.000;626.000;12.0000;92.0000;
2005;1;11;11;126.000;360.000;677.000;13.0000;92.0000;
2005;1;11;12;118.000;233.000;476.000;12.0000;92.0000;
2005;1;11;13;123.000;221.000;462.000;12.0000;92.0000;
2005;1;11;14;98.0000;125.000;290.000;12.0000;92.0000;
2005;1;11;15;78.0000;58.0000;167.000;12.0000;92.0000;
2005;1;11;16;77.0000;42.0000;141.000;12.0000;92.0000;
2005;1;11;17;84.0000;97.0000;233.000;10.0000;92.0000;
2005;1;11;18;80.0000;104.000;240.000;10.0000;92.0000;
2005;1;11;19;79.0000;107.000;243.000;10.0000;92.0000;
2005;1;11;20;91.0000;161.000;337.000;10.0000;92.0000;
2005;1;11;21;80.0000;120.000;264.000;10.0000;92.0000;
2005;1;11;22;72.0000;85.0000;203.000;10.0000;92.0000;
2005;1;11;23;70.0000;69.0000;175.000;10.0000;92.0000;
2005;1;11;24;68.0000;68.0000;172.000;10.0000;92.0000;
2005;1;12;1;68.0000;64.0000;167.000;9.00000;108.000;
2005;1;12;2;68.0000;52.0000;147.000;9.00000;108.000;
2005;1;12;3;68.0000;48.0000;141.000;9.00000;108.000;
2005;1;12;4;67.0000;58.0000;156.000;9.00000;108.000;
2005;1;12;5;66.0000;67.0000;169.000;9.00000;108.000;
2005;1;12;6;66.0000;66.0000;167.000;9.00000;108.000;
2005;1;12;7;67.0000;87.0000;201.000;9.00000;108.000;
2005;1;12;8;70.0000;112.000;243.000;9.00000;108.000;
2005;1;12;9;75.0000;132.000;277.000;10.0000;108.000;
2005;1;12;10;74.0000;150.000;303.000;10.0000;108.000;
2005;1;12;11;73.0000;145.000;295.000;9.00000;108.000;
2005;1;12;12;81.0000;157.000;322.000;10.0000;108.000;
2005;1;12;13;76.0000;111.000;246.000;11.0000;108.000;
2005;1;12;14;66.0000;58.0000;155.000;13.0000;108.000;
2005;1;12;15;62.0000;34.0000;114.000;15.0000;108.000;
2005;1;12;16;71.0000;61.0000;165.000;12.0000;108.000;
2005;1;12;17;72.0000;93.0000;215.000;10.0000;108.000;
2005;1;12;18;74.0000;101.000;229.000;9.00000;108.000;
2005;1;12;19;69.0000;61.0000;163.000;3.00000;108.000;
2005;1;12;20;69.0000;50.0000;145.000;3.00000;108.000;
2005;1;12;21;70.0000;55.0000;154.000;9.00000;108.000;
2005;1;12;22;69.0000;49.0000;144.000;9.00000;108.000;
2005;1;12;23;66.0000;33.0000;118.000;9.00000;108.000;
2005;1;12;24;63.0000;31.0000;111.000;8.00000;108.000;
2005;1;13;1;61.0000;26.0000;101.000;9.00000;87.0000;
2005;1;13;2;62.0000;29.0000;106.000;9.00000;87.0000;
