year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;
2005;1;11;1;43.0000;84.0000;171.800;6.00000;2.00000;79.0000;
2005;1;11;2;47.0000;107.000;211.067;8.00000;2.00000;79.0000;
2005;1;11;3;-999;-999;-999;9.00000;2.00000;79.0000;
2005;1;11;4;48.0000;85.0000;178.333;12.0000;2.00000;79.0000;
2005;1;11;5;36.0000;107.000;200.067;8.00000;2.00000;79.0000;
2005;1;11;6;35.0000;96.0000;182.200;7.00000;-999;79.0000;
2005;1;11;7;45.0000;108.000;210.600;5.00000;2.00000;79.0000;
2005;1;11;8;35.0000;232.000;390.733;10.0000;2.00000;79.0000;
2005;1;11;9;18.0000;316.000;502.533;11.0000;2.00000;79.0000;
2005;1;11;10;18.0000;299.000;476.467;12.0000;2.00000;79.0000;
2005;1;11;11;26.0000;273.000;444.600;14.0000;2.00000;79.0000;
2005;1;11;12;38.0000;192.000;332.400;14.0000;2.00000;79.0000;
2005;1;11;13;48.0000;79.0000;169.133;10.0000;5.00000;79.0000;
2005;1;11;14;53.0000;57.0000;140.400;16.0000;9.00000;79.0000;
2005;1;11;15;59.0000;75.0000;174.000;39.0000;11.0000;79.0000;
2005;1;11;16;58.0000;43.0000;123.933;11.0000;8.00000;79.0000;
2005;1;11;17;58.0000;55.0000;142.333;13.0000;5.00000;79.0000;
2005;1;11;18;63.0000;52.0000;142.733;6.00000;3.00000;79.0000;
2005;1;11;19;60.0000;51.0000;138.200;8.00000;2.00000;79.0000;
2005;1;11;20;65.0000;36.0000;120.200;10.0000;2.00000;79.0000;
2005;1;11;21;64.0000;71.0000;172.867;9.00000;2.00000;79.0000;
2005;1;11;22;70.0000;49.0000;145.133;14.0000;2.00000;79.0000;
2005;1;11;23;72.0000;22.0000;105.733;6.00000;4.00000;79.0000;
2005;1;11;24;68.0000;22.0000;101.733;19.0000;4.00000;79.0000;
2005;1;12;1;68.0000;15.0000;91.0000;11.0000;2.00000;72.0000;
2005;1;12;2;65.0000;14.0000;86.4667;10.0000;3.00000;72.0000;
2005;1;12;3;59.0000;10.0000;74.3333;14.0000;4.00000;72.0000;
2005;1;12;4;59.0000;13.0000;78.9333;37.0000;3.00000;72.0000;
2005;1;12;5;57.0000;8.00000;69.2667;17.0000;4.00000;72.0000;
2005;1;12;6;57.0000;39.0000;116.800;11.0000;-999;72.0000;
2005;1;12;7;51.0000;70.0000;158.333;7.00000;2.00000;72.0000;
2005;1;12;8;36.0000;165.000;289.000;14.0000;2.00000;72.0000;
2005;1;12;9;46.0000;199.000;351.133;13.0000;3.00000;72.0000;
2005;1;12;10;39.0000;167.000;295.067;14.0000;3.00000;72.0000;
2005;1;12;11;34.0000;176.000;303.867;7.00000;3.00000;72.0000;
2005;1;12;12;41.0000;186.000;326.200;1.00000;3.00000;72.0000;
2005;1;12;13;55.0000;137.000;265.067;36.0000;5.00000;72.0000;
2005;1;12;14;47.0000;130.000;246.333;34.0000;4.00000;72.0000;
2005;1;12;15;54.0000;134.000;259.467;32.0000;4.00000;72.0000;
2005;1;12;16;59.0000;120.000;243.000;22.0000;5.00000;72.0000;
2005;1;12;17;54.0000;125.000;245.667;22.0000;6.00000;72.0000;
2005;1;12;18;49.0000;84.0000;177.800;17.0000;2.00000;72.0000;
2005;1;12;19;44.0000;76.0000;160.533;6.00000;2.00000;72.0000;
2005;1;12;20;37.0000;89.0000;173.467;7.00000;2.00000;72.0000;
2005;1;12;21;31.0000;108.000;196.600;5.00000;2.00000;72.0000;
2005;1;12;22;24.0000;141.000;240.200;45.0000;3.00000;72.0000;
2005;1;12;23;26.0000;124.000;216.133;41.0000;3.00000;72.0000;
2005;1;12;24;26.0000;120.000;210.000;18.0000;3.00000;72.0000;
2005;1;13;1;19.0000;173.000;284.267;54.0000;5.00000;62.0000;
2005;1;13;2;25.0000;138.000;236.600;32.0000;3.00000;62.0000;
2005;1;13;3;-999;-999;-999;10.0000;2.00000;62.0000;
2005;1;13;4;44.0000;53.0000;125.267;4.00000;1.00000;62.0000;
2005;1;13;5;47.0000;45.0000;116.000;3.00000;1.00000;62.0000;
2005;1;13;6;48.0000;44.0000;115.467;2.00000;-999;62.0000;
2005;1;13;7;49.0000;43.0000;114.933;4.00000;2.00000;62.0000;
2005;1;13;8;29.0000;182.000;308.067;-999;2.00000;62.0000;
2005;1;13;9;-999;-999;-999;-999;3.00000;62.0000;
2005;1;13;10;13.0000;314.000;494.467;-999;3.00000;62.0000;
2005;1;13;11;17.0000;203.000;328.267;-999;-999;62.0000;
2005;1;13;12;-999;-999;-999;-999;2.00000;62.0000;
2005;1;13;13;-999;-999;-999;-999;2.00000;62.0000;
2005;1;13;14;20.0000;112.000;191.733;-999;2.00000;62.0000;
2005;1;13;15;48.0000;100.000;201.333;-999;3.00000;62.0000;
2005;1;13;16;55.0000;68.0000;159.267;-999;3.00000;62.0000;
2005;1;13;17;60.0000;47.0000;132.067;-999;2.00000;62.0000;
2005;1;13;18;58.0000;84.0000;186.800;-999;2.00000;62.0000;
2005;1;13;19;61.0000;86.0000;192.867;-999;2.00000;62.0000;
2005;1;13;20;55.0000;102.000;211.400;-999;3.00000;62.0000;
2005;1;13;21;55.0000;123.000;243.600;-999;4.00000;62.0000;
2005;1;13;22;56.0000;91.0000;195.533;-999;2.00000;62.0000;
2005;1;13;23;53.0000;93.0000;195.600;-999;3.00000;62.0000;
2005;1;13;24;50.0000;107.000;214.067;-999;3.00000;62.0000;
2005;1;14;1;45.0000;128.000;241.267;-999;3.00000;43.0000;
2005;1;14;2;39.0000;131.000;239.867;-999;3.00000;43.0000;
2005;1;14;3;31.0000;190.000;322.333;-999;5.00000;43.0000;
2005;1;14;4;31.0000;198.000;334.600;-999;5.00000;43.0000;
2005;1;14;5;34.0000;205.000;348.333;-999;4.00000;43.0000;
2005;1;14;6;37.0000;171.000;299.200;-999;-999;43.0000;
2005;1;14;7;39.0000;155.000;276.667;-999;3.00000;43.0000;
2005;1;14;8;40.0000;171.000;302.200;-999;3.00000;43.0000;
2005;1;14;9;44.0000;122.000;231.067;79.0000;3.00000;43.0000;
2005;1;14;10;44.0000;89.0000;180.467;32.0000;12.0000;43.0000;
2005;1;14;11;46.0000;67.0000;148.733;11.0000;6.00000;43.0000;
2005;1;14;12;46.0000;69.0000;151.800;13.0000;4.00000;43.0000;
2005;1;14;13;49.0000;45.0000;118.000;18.0000;5.00000;43.0000;
2005;1;14;14;50.0000;31.0000;97.5333;21.0000;8.00000;43.0000;
2005;1;14;15;52.0000;26.0000;91.8667;19.0000;9.00000;43.0000;
2005;1;14;16;58.0000;19.0000;87.1333;17.0000;9.00000;43.0000;
2005;1;14;17;65.0000;23.0000;100.267;16.0000;6.00000;43.0000;
2005;1;14;18;71.0000;9.00000;84.8000;10.0000;3.00000;43.0000;
2005;1;14;19;73.0000;13.0000;92.9333;8.00000;2.00000;43.0000;
2005;1;14;20;70.0000;36.0000;125.200;36.0000;1.00000;43.0000;
2005;1;14;21;69.0000;27.0000;110.400;23.0000;1.00000;43.0000;
2005;1;14;22;59.0000;63.0000;155.600;87.0000;2.00000;43.0000;
2005;1;14;23;50.0000;91.0000;189.533;93.0000;3.00000;43.0000;
2005;1;14;24;51.0000;91.0000;190.533;53.0000;2.00000;43.0000;
2005;1;15;1;51.0000;92.0000;192.067;23.0000;2.00000;73.0000;
2005;1;15;2;57.0000;52.0000;136.733;10.0000;1.00000;73.0000;
2005;1;15;3;59.0000;44.0000;126.467;6.00000;1.00000;73.0000;
2005;1;15;4;57.0000;46.0000;127.533;5.00000;1.00000;73.0000;
2005;1;15;5;47.0000;86.0000;178.867;40.0000;2.00000;73.0000;
2005;1;15;6;41.0000;109.000;208.133;85.0000;-999;73.0000;
2005;1;15;7;37.0000;126.000;230.200;84.0000;2.00000;73.0000;
2005;1;15;8;20.0000;242.000;391.067;190.000;4.00000;73.0000;
2005;1;15;9;21.0000;204.000;333.800;170.000;4.00000;73.0000;
2005;1;15;10;12.0000;261.000;412.200;167.000;4.00000;73.0000;
2005;1;15;11;20.0000;236.000;381.867;88.0000;3.00000;73.0000;
2005;1;15;12;31.0000;200.000;337.667;43.0000;3.00000;73.0000;
2005;1;15;13;40.0000;183.000;320.600;28.0000;3.00000;73.0000;
2005;1;15;14;41.0000;190.000;332.333;56.0000;3.00000;73.0000;
2005;1;15;15;42.0000;145.000;264.333;80.0000;3.00000;73.0000;
2005;1;15;16;45.0000;138.000;256.600;93.0000;3.00000;73.0000;
2005;1;15;17;44.0000;149.000;272.467;176.000;3.00000;73.0000;
2005;1;15;18;51.0000;124.000;241.133;93.0000;2.00000;73.0000;
2005;1;15;19;53.0000;103.000;210.933;48.0000;2.00000;73.0000;
2005;1;15;20;48.0000;130.000;247.333;96.0000;3.00000;73.0000;
2005;1;15;21;48.0000;137.000;258.067;138.000;3.00000;73.0000;
2005;1;15;22;49.0000;125.000;240.667;132.000;4.00000;73.0000;
2005;1;15;23;47.0000;128.000;243.267;108.000;4.00000;73.0000;
2005;1;15;24;47.0000;125.000;238.667;121.000;3.00000;73.0000;
2005;1;16;1;45.0000;141.000;261.200;114.000;4.00000;54.0000;
2005;1;16;2;41.0000;153.000;275.600;77.0000;3.00000;54.0000;
2005;1;16;3;43.0000;120.000;227.000;30.0000;3.00000;54.0000;
2005;1;16;4;37.0000;101.000;191.867;12.0000;3.00000;54.0000;
