year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;10;11;47.0000;45.0000;116.000;10.0000;82.0000;
2005;1;10;12;37.0000;21.0000;69.2000;20.0000;82.0000;
2005;1;10;13;29.0000;11.0000;45.8667;29.0000;82.0000;
2005;1;10;14;38.0000;14.0000;59.4667;27.0000;82.0000;
2005;1;10;15;59.0000;30.0000;105.000;14.0000;82.0000;
2005;1;10;16;68.0000;29.0000;112.467;8.00000;82.0000;
2005;1;10;17;79.0000;45.0000;148.000;5.00000;82.0000;
2005;1;10;18;88.0000;152.000;321.067;4.00000;82.0000;
2005;1;10;19;80.0000;142.000;297.733;6.00000;82.0000;
2005;1;10;20;69.0000;166.000;323.533;9.00000;82.0000;
2005;1;10;21;67.0000;186.000;352.200;7.00000;82.0000;
2005;1;10;22;66.0000;203.000;377.267;7.00000;82.0000;
2005;1;10;23;58.0000;175.000;326.333;5.00000;82.0000;
2005;1;10;24;52.0000;170.000;312.667;6.00000;82.0000;
2005;1;11;1;44.0000;144.000;264.800;5.00000;96.0000;
2005;1;11;2;47.0000;148.000;273.933;5.00000;96.0000;
2005;1;11;3;47.0000;102.000;203.400;2.00000;96.0000;
2005;1;11;4;49.0000;70.0000;156.333;2.00000;96.0000;
2005;1;11;5;-999;-999;-999;1.00000;96.0000;
2005;1;11;6;51.0000;46.0000;121.533;1.00000;96.0000;
2005;1;11;7;54.0000;41.0000;116.867;1.00000;96.0000;
2005;1;11;8;55.0000;79.0000;176.133;1.00000;96.0000;
2005;1;11;9;59.0000;128.000;255.267;4.00000;96.0000;
2005;1;11;10;67.0000;182.000;346.067;3.00000;96.0000;
2005;1;11;11;93.0000;167.000;349.067;4.00000;96.0000;
2005;1;11;12;93.0000;125.000;284.667;5.00000;96.0000;
2005;1;11;13;62.0000;34.0000;114.133;14.0000;96.0000;
2005;1;11;14;73.0000;44.0000;140.467;11.0000;96.0000;
2005;1;11;15;74.0000;37.0000;130.733;11.0000;96.0000;
2005;1;11;16;77.0000;37.0000;133.733;6.00000;96.0000;
2005;1;11;17;74.0000;29.0000;118.467;3.00000;96.0000;
2005;1;11;18;78.0000;80.0000;200.667;2.00000;96.0000;
2005;1;11;19;84.0000;177.000;355.400;5.00000;96.0000;
2005;1;11;20;79.0000;170.000;339.667;5.00000;96.0000;
2005;1;11;21;73.0000;146.000;296.867;4.00000;96.0000;
2005;1;11;22;65.0000;155.000;302.667;4.00000;96.0000;
2005;1;11;23;68.0000;110.000;236.667;2.00000;96.0000;
2005;1;11;24;67.0000;80.0000;189.667;1.00000;96.0000;
2005;1;12;1;54.0000;77.0000;172.067;2.00000;88.0000;
2005;1;12;2;47.0000;70.0000;154.333;2.00000;88.0000;
2005;1;12;3;40.0000;76.0000;156.533;3.00000;88.0000;
2005;1;12;4;38.0000;77.0000;156.067;2.00000;88.0000;
2005;1;12;5;-999;-999;-999;1.00000;88.0000;
2005;1;12;6;35.0000;51.0000;113.200;2.00000;88.0000;
2005;1;12;7;35.0000;57.0000;122.400;2.00000;88.0000;
2005;1;12;8;35.0000;75.0000;150.000;3.00000;88.0000;
2005;1;12;9;55.0000;192.000;349.400;3.00000;88.0000;
2005;1;12;10;76.0000;289.000;519.133;3.00000;88.0000;
2005;1;12;11;82.0000;304.000;548.133;2.00000;88.0000;
2005;1;12;12;104.000;328.000;606.933;3.00000;88.0000;
2005;1;12;13;112.000;330.000;618.000;3.00000;88.0000;
2005;1;12;14;101.000;233.000;458.267;4.00000;88.0000;
2005;1;12;15;93.0000;251.000;477.867;4.00000;88.0000;
2005;1;12;16;67.0000;154.000;303.133;1.00000;88.0000;
2005;1;12;17;65.0000;125.000;256.667;1.00000;88.0000;
2005;1;12;18;63.0000;121.000;248.533;2.00000;88.0000;
2005;1;12;19;57.0000;126.000;250.200;2.00000;88.0000;
2005;1;12;20;60.0000;152.000;293.067;2.00000;88.0000;
2005;1;12;21;59.0000;132.000;261.400;2.00000;88.0000;
2005;1;12;22;55.0000;156.000;294.200;3.00000;88.0000;
2005;1;12;23;50.0000;157.000;290.733;2.00000;88.0000;
2005;1;12;24;53.0000;116.000;230.867;2.00000;88.0000;
2005;1;13;1;51.0000;129.000;248.800;2.00000;60.0000;
2005;1;13;2;52.0000;113.000;225.267;1.00000;60.0000;
2005;1;13;3;53.0000;110.000;221.667;1.00000;60.0000;
2005;1;13;4;52.0000;109.000;219.133;-999;60.0000;
2005;1;13;5;-999;-999;-999;2.00000;60.0000;
2005;1;13;6;52.0000;116.000;229.867;2.00000;60.0000;
2005;1;13;7;50.0000;117.000;229.400;2.00000;60.0000;
2005;1;13;8;47.0000;122.000;234.067;2.00000;60.0000;
2005;1;13;9;53.0000;152.000;286.067;2.00000;60.0000;
2005;1;13;10;64.0000;240.000;432.000;7.00000;60.0000;
2005;1;13;11;78.0000;281.000;508.867;2.00000;60.0000;
2005;1;13;12;83.0000;283.000;516.933;2.00000;60.0000;
2005;1;13;13;97.0000;241.000;466.533;4.00000;60.0000;
2005;1;13;14;92.0000;212.000;417.067;4.00000;60.0000;
2005;1;13;15;71.0000;86.0000;202.867;6.00000;60.0000;
2005;1;13;16;73.0000;88.0000;207.933;4.00000;60.0000;
2005;1;13;17;76.0000;124.000;266.133;2.00000;60.0000;
2005;1;13;18;70.0000;165.000;323.000;1.00000;60.0000;
2005;1;13;19;70.0000;180.000;346.000;1.00000;60.0000;
2005;1;13;20;71.0000;178.000;343.933;1.00000;60.0000;
2005;1;13;21;73.0000;172.000;336.733;1.00000;60.0000;
2005;1;13;22;78.0000;182.000;357.067;1.00000;60.0000;
2005;1;13;23;78.0000;187.000;364.733;2.00000;60.0000;
2005;1;13;24;68.0000;172.000;331.733;2.00000;60.0000;
2005;1;14;1;59.0000;160.000;304.333;3.00000;59.0000;
2005;1;14;2;57.0000;165.000;310.000;2.00000;59.0000;
2005;1;14;3;54.0000;156.000;293.200;2.00000;59.0000;
2005;1;14;4;57.0000;163.000;306.933;2.00000;59.0000;
2005;1;14;5;-999;-999;-999;2.00000;59.0000;
2005;1;14;6;56.0000;163.000;305.933;2.00000;59.0000;
2005;1;14;7;56.0000;162.000;304.400;2.00000;59.0000;
2005;1;14;8;58.0000;169.000;317.133;2.00000;59.0000;
2005;1;14;9;63.0000;209.000;383.467;3.00000;59.0000;
2005;1;14;10;60.0000;212.000;385.067;3.00000;59.0000;
2005;1;14;11;64.0000;240.000;432.000;3.00000;59.0000;
2005;1;14;12;98.0000;361.000;651.533;2.00000;59.0000;
2005;1;14;13;102.000;298.000;558.933;4.00000;59.0000;
2005;1;14;14;79.0000;197.000;381.067;4.00000;59.0000;
2005;1;14;15;78.0000;184.000;360.133;3.00000;59.0000;
2005;1;14;16;77.0000;172.000;340.733;2.00000;59.0000;
2005;1;14;17;74.0000;202.000;383.733;2.00000;59.0000;
2005;1;14;18;68.0000;206.000;383.867;1.00000;59.0000;
2005;1;14;19;75.0000;247.000;453.733;2.00000;59.0000;
2005;1;14;20;86.0000;286.000;524.533;2.00000;59.0000;
2005;1;14;21;78.0000;228.000;427.600;1.00000;59.0000;
2005;1;14;22;73.0000;185.000;356.667;1.00000;59.0000;
2005;1;14;23;70.0000;191.000;362.867;2.00000;59.0000;
2005;1;14;24;69.0000;223.000;410.933;3.00000;59.0000;
2005;1;15;1;64.0000;183.000;344.600;1.00000;57.0000;
2005;1;15;2;61.0000;171.000;323.200;2.00000;57.0000;
2005;1;15;3;64.0000;196.000;364.533;2.00000;57.0000;
2005;1;15;4;59.0000;141.000;275.200;1.00000;57.0000;
2005;1;15;5;-999;-999;-999;1.00000;57.0000;
2005;1;15;6;56.0000;138.000;267.600;1.00000;57.0000;
2005;1;15;7;54.0000;118.000;234.933;1.00000;57.0000;
2005;1;15;8;55.0000;123.000;243.600;1.00000;57.0000;
2005;1;15;9;56.0000;121.000;241.533;1.00000;57.0000;
2005;1;15;10;54.0000;119.000;236.467;1.00000;57.0000;
2005;1;15;11;54.0000;115.000;230.333;2.00000;57.0000;
2005;1;15;12;61.0000;133.000;264.933;2.00000;57.0000;
2005;1;15;13;70.0000;154.000;306.133;2.00000;57.0000;
2005;1;15;14;70.0000;131.000;270.867;2.00000;57.0000;
2005;1;15;15;62.0000;79.0000;183.133;3.00000;57.0000;
2005;1;15;16;65.0000;70.0000;172.333;3.00000;57.0000;
2005;1;15;17;65.0000;48.0000;138.600;2.00000;57.0000;
2005;1;15;18;65.0000;55.0000;149.333;3.00000;57.0000;
2005;1;15;19;66.0000;55.0000;150.333;2.00000;57.0000;
2005;1;15;20;67.0000;58.0000;155.933;3.00000;57.0000;
2005;1;15;21;68.0000;61.0000;161.533;3.00000;57.0000;
2005;1;15;22;66.0000;58.0000;154.933;3.00000;57.0000;
2005;1;15;23;64.0000;40.0000;125.333;1.00000;57.0000;
2005;1;15;24;60.0000;77.0000;178.067;2.00000;57.0000;
2005;1;16;1;53.0000;93.0000;195.600;2.00000;66.0000;
2005;1;16;2;53.0000;89.0000;189.467;2.00000;66.0000;
2005;1;16;3;52.0000;85.0000;182.333;2.00000;66.0000;
2005;1;16;4;46.0000;86.0000;177.867;-999;66.0000;
2005;1;16;5;-999;-999;-999;4.00000;66.0000;
2005;1;16;6;33.0000;91.0000;172.533;3.00000;66.0000;
2005;1;16;7;34.0000;92.0000;175.067;2.00000;66.0000;
2005;1;16;8;39.0000;58.0000;127.933;1.00000;66.0000;
2005;1;16;9;38.0000;46.0000;108.533;2.00000;66.0000;
2005;1;16;10;41.0000;47.0000;113.067;2.00000;66.0000;
2005;1;16;11;50.0000;51.0000;128.200;3.00000;66.0000;
2005;1;16;12;54.0000;44.0000;121.467;7.00000;66.0000;
2005;1;16;13;59.0000;40.0000;120.333;14.0000;66.0000;
2005;1;16;14;52.0000;30.0000;98.0000;18.0000;66.0000;
2005;1;16;15;48.0000;15.0000;71.0000;24.0000;66.0000;
2005;1;16;16;49.0000;9.00000;62.8000;24.0000;66.0000;
2005;1;16;17;58.0000;7.00000;68.7333;14.0000;66.0000;
2005;1;16;18;66.0000;39.0000;125.800;4.00000;66.0000;
2005;1;16;19;58.0000;23.0000;93.2667;6.00000;66.0000;
2005;1;16;20;54.0000;50.0000;130.667;6.00000;66.0000;
2005;1;16;21;54.0000;70.0000;161.333;6.00000;66.0000;
2005;1;16;22;53.0000;77.0000;171.067;6.00000;66.0000;
2005;1;16;23;44.0000;68.0000;148.267;4.00000;66.0000;
2005;1;16;24;41.0000;59.0000;131.467;3.00000;66.0000;
2005;1;17;1;38.0000;52.0000;117.733;3.00000;81.0000;
2005;1;17;2;36.0000;47.0000;108.067;3.00000;81.0000;
2005;1;17;3;31.0000;52.0000;110.733;3.00000;81.0000;
2005;1;17;4;31.0000;43.0000;96.9333;3.00000;81.0000;
2005;1;17;5;-999;-999;-999;2.00000;81.0000;
2005;1;17;6;32.0000;54.0000;114.800;2.00000;81.0000;
2005;1;17;7;40.0000;91.0000;179.533;2.00000;81.0000;
2005;1;17;8;54.0000;170.000;314.667;1.00000;81.0000;
2005;1;17;9;71.0000;265.000;477.333;1.00000;81.0000;
2005;1;17;10;61.0000;192.000;355.400;1.00000;81.0000;
2005;1;17;11;57.0000;151.000;288.533;1.00000;81.0000;
2005;1;17;12;78.0000;221.000;416.867;1.00000;81.0000;
2005;1;17;13;94.0000;153.000;328.600;5.00000;81.0000;
2005;1;17;14;62.0000;88.0000;196.933;6.00000;81.0000;
2005;1;17;15;58.0000;67.0000;160.733;7.00000;81.0000;
2005;1;17;16;59.0000;60.0000;151.000;3.00000;81.0000;
2005;1;17;17;61.0000;42.0000;125.400;1.00000;81.0000;
2005;1;17;18;64.0000;44.0000;131.467;2.00000;81.0000;
2005;1;17;19;65.0000;44.0000;132.467;2.00000;81.0000;
2005;1;17;20;66.0000;49.0000;141.133;1.00000;81.0000;
2005;1;17;21;64.0000;49.0000;139.133;1.00000;81.0000;
2005;1;17;22;64.0000;57.0000;151.400;2.00000;81.0000;
2005;1;17;23;60.0000;68.0000;164.267;2.00000;81.0000;
2005;1;17;24;54.0000;86.0000;185.867;2.00000;81.0000;
2005;1;18;1;56.0000;84.0000;184.800;1.00000;94.0000;
2005;1;18;2;55.0000;79.0000;176.133;1.00000;94.0000;
2005;1;18;3;60.0000;66.0000;161.200;2.00000;94.0000;
2005;1;18;4;63.0000;54.0000;145.800;2.00000;94.0000;
2005;1;18;5;-999;-999;-999;1.00000;94.0000;
2005;1;18;6;62.0000;53.0000;143.267;1.00000;94.0000;
2005;1;18;7;60.0000;52.0000;139.733;1.00000;94.0000;
2005;1;18;8;62.0000;58.0000;150.933;2.00000;94.0000;
