year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;12;7;44.0000;35.0000;97.6667;6.00000;97.0000;
2005;1;12;8;48.0000;45.0000;117.000;5.00000;97.0000;
2005;1;12;9;60.0000;167.000;316.067;7.00000;97.0000;
2005;1;12;10;62.0000;94.0000;206.133;7.00000;97.0000;
2005;1;12;11;66.0000;97.0000;214.733;8.00000;97.0000;
2005;1;12;12;84.0000;105.000;245.000;10.0000;97.0000;
2005;1;12;13;107.000;116.000;284.867;10.0000;97.0000;
2005;1;12;14;149.000;168.000;406.600;9.00000;97.0000;
2005;1;12;15;199.000;250.000;582.333;8.00000;97.0000;
2005;1;12;16;174.000;198.000;477.600;7.00000;97.0000;
2005;1;12;17;141.000;166.000;395.533;7.00000;97.0000;
2005;1;12;18;121.000;177.000;392.400;6.00000;97.0000;
2005;1;12;19;128.000;293.000;577.267;7.00000;97.0000;
2005;1;12;20;110.000;239.000;476.467;7.00000;97.0000;
2005;1;12;21;89.0000;122.000;276.067;7.00000;97.0000;
2005;1;12;22;72.0000;82.0000;197.733;7.00000;97.0000;
2005;1;12;23;71.0000;82.0000;196.733;6.00000;97.0000;
2005;1;12;24;65.0000;54.0000;147.800;6.00000;97.0000;
2005;1;13;1;62.0000;55.0000;146.333;5.00000;111.000;
2005;1;13;2;57.0000;34.0000;109.133;5.00000;111.000;
2005;1;13;3;44.0000;16.0000;68.5333;6.00000;111.000;
2005;1;13;4;43.0000;19.0000;72.1333;5.00000;111.000;
2005;1;13;5;46.0000;23.0000;81.2667;5.00000;111.000;
2005;1;13;6;52.0000;39.0000;111.800;6.00000;111.000;
2005;1;13;7;52.0000;64.0000;150.133;5.00000;111.000;
2005;1;13;8;66.0000;124.000;256.133;6.00000;111.000;
2005;1;13;9;-999;-999;-999;-999;111.000;
2005;1;13;10;-999;-999;-999;-999;111.000;
2005;1;13;11;-999;-999;-999;-999;111.000;
2005;1;13;12;-999;-999;-999;-999;111.000;
2005;1;13;13;-999;-999;-999;-999;111.000;
2005;1;13;14;-999;-999;-999;-999;111.000;
2005;1;13;15;-999;-999;-999;-999;111.000;
2005;1;13;16;-999;-999;-999;-999;111.000;
2005;1;13;17;-999;-999;-999;-999;111.000;
2005;1;13;18;-999;-999;-999;-999;111.000;
2005;1;13;19;-999;-999;-999;-999;111.000;
2005;1;13;20;-999;-999;-999;-999;111.000;
2005;1;13;21;-999;-999;-999;-999;111.000;
2005;1;13;22;-999;-999;-999;-999;111.000;
2005;1;13;23;-999;-999;-999;-999;111.000;
2005;1;13;24;-999;-999;-999;-999;111.000;
2005;1;14;1;-999;-999;-999;-999;74.0000;
2005;1;14;2;-999;-999;-999;-999;74.0000;
2005;1;14;3;-999;-999;-999;-999;74.0000;
2005;1;14;4;-999;-999;-999;-999;74.0000;
2005;1;14;5;-999;-999;-999;-999;74.0000;
2005;1;14;6;-999;-999;-999;-999;74.0000;
2005;1;14;7;-999;-999;-999;-999;74.0000;
2005;1;14;8;-999;-999;-999;-999;74.0000;
2005;1;14;9;-999;-999;-999;-999;74.0000;
2005;1;14;10;-999;-999;-999;8.00000;74.0000;
2005;1;14;11;-999;-999;-999;-999;74.0000;
2005;1;14;12;-999;-999;-999;7.00000;74.0000;
2005;1;14;13;-999;-999;-999;8.00000;74.0000;
2005;1;14;14;-999;-999;-999;15.0000;74.0000;
2005;1;14;15;-999;-999;-999;16.0000;74.0000;
2005;1;14;16;-999;-999;-999;-999;74.0000;
2005;1;14;17;-999;-999;-999;10.0000;74.0000;
2005;1;14;18;-999;-999;-999;4.00000;74.0000;
2005;1;14;19;-999;-999;-999;4.00000;74.0000;
2005;1;14;20;-999;-999;-999;3.00000;74.0000;
2005;1;14;21;-999;-999;-999;4.00000;74.0000;
2005;1;14;22;-999;-999;-999;4.00000;74.0000;
2005;1;14;23;-999;-999;-999;3.00000;74.0000;
2005;1;14;24;-999;-999;-999;4.00000;74.0000;
2005;1;15;1;-999;-999;-999;4.00000;86.0000;
