year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;PM25;TEMP;WS;WD;
2005;1;11;14;27.0000;9.00000;36.0000;0.000000;31.0000;66.4634;54.5000;8.11;-999;-999;
2005;1;11;15;18.0000;4.00000;22.0000;0.000000;43.0000;66.4634;54.5000;10.3;-999;-999;
2005;1;11;16;19.0000;3.00000;22.0000;0.000000;42.0000;66.4634;54.5000;11.4;-999;-999;
2005;1;11;17;20.0000;2.00000;22.0000;0.000000;38.0000;66.4634;54.5000;11.1;-999;-999;
2005;1;11;18;38.0000;10.0000;49.0000;0.000000;9.00000;66.4634;54.5000;8.11;-999;-999;
2005;1;11;19;34.0000;23.0000;57.0000;0.000000;4.00000;66.4634;54.5000;3.91;-999;-999;
2005;1;11;20;31.0000;17.0000;47.0000;0.000000;4.00000;66.4634;54.5000;2.21;-999;-999;
2005;1;11;21;28.0000;22.0000;50.0000;0.000000;5.00000;66.4634;54.5000;1.71;-999;-999;
2005;1;11;22;29.0000;63.0000;91.0000;0.000000;4.00000;66.4634;54.5000;0.91;-999;-999;
2005;1;11;23;33.0000;88.0000;121.000;0.000000;3.00000;66.4634;54.5000;0.21;-999;-999;
2005;1;11;24;31.0000;73.0000;105.000;0.000000;2.00000;66.4634;54.5000;0.11;-999;-999;
2005;1;12;1;32.0000;65.0000;96.0000;0.000000;3.00000;86.3415;70.8000;0.01;-999;-999;
2005;1;12;2;28.0000;51.0000;79.0000;0.000000;5.00000;86.3415;70.8000;-0.6;-999;-999;
2005;1;12;3;25.0000;45.0000;70.0000;0.000000;5.00000;86.3415;70.8000;-0.5;-999;-999;
2005;1;12;4;24.0000;40.0000;64.0000;0.000000;7.00000;86.3415;70.8000;-0.9;-999;-999;
2005;1;12;5;22.0000;40.0000;62.0000;0.000000;7.00000;86.3415;70.8000;-1.0;-999;-999;
2005;1;12;6;23.0000;44.0000;67.0000;0.000000;4.00000;86.3415;70.8000;-1.2;-999;-999;
2005;1;12;7;23.0000;41.0000;65.0000;0.000000;5.00000;86.3415;70.8000;-1.5;-999;-999;
2005;1;12;8;23.0000;47.0000;71.0000;0.000000;5.00000;86.3415;70.8000;-1.7;-999;-999;
2005;1;12;9;27.0000;66.0000;92.0000;0.000000;4.00000;86.3415;70.8000;-1.7;-999;-999;
2005;1;12;10;32.0000;77.0000;109.000;0.000000;5.00000;86.3415;70.8000;-1.7;-999;-999;
2005;1;12;11;36.0000;83.0000;119.000;0.000000;4.00000;86.3415;70.8000;-1.3;-999;-999;
2005;1;12;12;42.0000;38.0000;79.0000;1.00000;11.0000;86.3415;70.8000;0.71;-999;-999;
2005;1;12;13;46.0000;32.0000;77.0000;1.00000;15.0000;86.3415;70.8000;4.71;-999;-999;
2005;1;12;14;39.0000;14.0000;53.0000;1.00000;27.0000;86.3415;70.8000;7.31;-999;-999;
2005;1;12;15;39.0000;12.0000;50.0000;0.000000;28.0000;86.3415;70.8000;9.21;-999;-999;
2005;1;12;16;35.0000;6.00000;41.0000;0.000000;33.0000;86.3415;70.8000;9.71;-999;-999;
2005;1;12;17;40.0000;5.00000;44.0000;0.000000;23.0000;86.3415;70.8000;9.21;-999;-999;
2005;1;12;18;42.0000;10.0000;52.0000;0.000000;10.0000;86.3415;70.8000;7.01;-999;-999;
2005;1;12;19;41.0000;33.0000;74.0000;0.000000;5.00000;86.3415;70.8000;3.41;-999;-999;
2005;1;12;20;36.0000;37.0000;72.0000;0.000000;4.00000;86.3415;70.8000;1.91;-999;-999;
2005;1;12;21;29.0000;37.0000;66.0000;0.000000;3.00000;86.3415;70.8000;0.91;-999;-999;
2005;1;12;22;28.0000;36.0000;64.0000;0.000000;9.00000;86.3415;70.8000;0.30;-999;-999;
2005;1;12;23;28.0000;85.0000;113.000;0.000000;4.00000;86.3415;70.8000;-0.1;-999;-999;
2005;1;12;24;31.0000;76.0000;107.000;0.000000;3.00000;86.3415;70.8000;-0.2;-999;-999;
2005;1;13;1;31.0000;72.0000;104.000;0.000000;3.00000;90.7317;74.4000;-0.7;-999;-999;
2005;1;13;2;29.0000;67.0000;96.0000;0.000000;3.00000;90.7317;74.4000;-0.6;-999;-999;
2005;1;13;3;29.0000;61.0000;90.0000;0.000000;4.00000;90.7317;74.4000;-1.0;-999;-999;
2005;1;13;4;27.0000;55.0000;82.0000;0.000000;4.00000;90.7317;74.4000;-1.0;-999;-999;
2005;1;13;5;29.0000;51.0000;80.0000;0.000000;5.00000;90.7317;74.4000;-0.4;-999;-999;
2005;1;13;6;25.0000;49.0000;74.0000;0.000000;3.00000;90.7317;74.4000;-0.1;-999;-999;
2005;1;13;7;22.0000;46.0000;68.0000;0.000000;2.00000;90.7317;74.4000;0.11;-999;-999;
2005;1;13;8;22.0000;42.0000;65.0000;0.000000;4.00000;90.7317;74.4000;-0.1;-999;-999;
2005;1;13;9;21.0000;53.0000;74.0000;0.000000;4.00000;90.7317;74.4000;-0.1;-999;-999;
2005;1;13;10;22.0000;61.0000;83.0000;0.000000;2.00000;90.7317;74.4000;-0.4;-999;-999;
2005;1;13;11;29.0000;63.0000;93.0000;0.000000;4.00000;90.7317;74.4000;-0.1;-999;-999;
2005;1;13;12;40.0000;30.0000;70.0000;1.00000;17.0000;90.7317;74.4000;1.81;-999;-999;
2005;1;13;13;27.0000;8.00000;35.0000;2.00000;31.0000;90.7317;74.4000;6.21;-999;-999;
2005;1;13;14;26.0000;7.00000;33.0000;1.00000;37.0000;90.7317;74.4000;10.2;-999;-999;
2005;1;13;15;30.0000;7.00000;37.0000;1.00000;37.0000;90.7317;74.4000;11.5;-999;-999;
2005;1;13;16;35.0000;6.00000;41.0000;0.000000;30.0000;90.7317;74.4000;12.2;-999;-999;
2005;1;13;17;42.0000;11.0000;54.0000;0.000000;17.0000;90.7317;74.4000;11.5;-999;-999;
2005;1;13;18;47.0000;33.0000;80.0000;0.000000;3.00000;90.7317;74.4000;9.31;-999;-999;
2005;1;13;19;44.0000;48.0000;92.0000;0.000000;2.00000;90.7317;74.4000;5.31;-999;-999;
2005;1;13;20;38.0000;35.0000;74.0000;0.000000;2.00000;90.7317;74.4000;2.81;-999;-999;
2005;1;13;21;33.0000;30.0000;63.0000;0.000000;4.00000;90.7317;74.4000;1.71;-999;-999;
2005;1;13;22;29.0000;56.0000;84.0000;0.000000;6.00000;90.7317;74.4000;0.91;-999;-999;
2005;1;13;23;31.0000;93.0000;124.000;0.000000;4.00000;90.7317;74.4000;0.01;-999;-999;
2005;1;13;24;31.0000;88.0000;119.000;0.000000;3.00000;90.7317;74.4000;0.01;-999;-999;
2005;1;14;1;30.0000;81.0000;110.000;0.000000;4.00000;125.122;102.600;-0.3;-999;-999;
2005;1;14;2;29.0000;71.0000;100.000;0.000000;4.00000;125.122;102.600;-0.5;-999;-999;
2005;1;14;3;28.0000;64.0000;93.0000;0.000000;3.00000;125.122;102.600;-1.0;-999;-999;
2005;1;14;4;28.0000;62.0000;90.0000;0.000000;3.00000;125.122;102.600;-0.7;-999;-999;
2005;1;14;5;27.0000;57.0000;84.0000;0.000000;3.00000;125.122;102.600;-1.1;-999;-999;
2005;1;14;6;28.0000;54.0000;81.0000;0.000000;3.00000;125.122;102.600;-1.9;-999;-999;
2005;1;14;7;30.0000;52.0000;82.0000;0.000000;3.00000;125.122;102.600;-2.5;-999;-999;
2005;1;14;8;33.0000;50.0000;82.0000;0.000000;3.00000;125.122;102.600;-2.9;-999;-999;
2005;1;14;9;31.0000;62.0000;93.0000;0.000000;3.00000;125.122;102.600;-2.9;-999;-999;
2005;1;14;10;35.0000;84.0000;119.000;0.000000;3.00000;125.122;102.600;-2.6;-999;-999;
2005;1;14;11;44.0000;107.000;151.000;0.000000;4.00000;125.122;102.600;-1.4;-999;-999;
2005;1;14;12;53.0000;43.0000;96.0000;1.00000;13.0000;125.122;102.600;0.91;-999;-999;
2005;1;14;13;59.0000;34.0000;92.0000;1.00000;20.0000;125.122;102.600;6.31;-999;-999;
2005;1;14;14;55.0000;19.0000;74.0000;2.00000;24.0000;125.122;102.600;8.81;-999;-999;
2005;1;14;15;77.0000;35.0000;112.000;3.00000;16.0000;125.122;102.600;10.2;-999;-999;
2005;1;14;16;91.0000;80.0000;171.000;2.00000;8.00000;125.122;102.600;10.0;-999;-999;
2005;1;14;17;89.0000;98.0000;187.000;1.00000;6.00000;125.122;102.600;8.31;-999;-999;
2005;1;14;18;86.0000;121.000;206.000;1.00000;5.00000;125.122;102.600;6.01;-999;-999;
2005;1;14;19;72.0000;155.000;227.000;1.00000;5.00000;125.122;102.600;2.71;-999;-999;
2005;1;14;20;71.0000;157.000;228.000;2.00000;6.00000;125.122;102.600;0.30;-999;-999;
2005;1;14;21;66.0000;160.000;226.000;2.00000;6.00000;125.122;102.600;-0.6;-999;-999;
2005;1;14;22;56.0000;135.000;192.000;2.00000;5.00000;125.122;102.600;-0.6;-999;-999;
2005;1;14;23;52.0000;142.000;193.000;2.00000;5.00000;125.122;102.600;-0.7;-999;-999;
2005;1;14;24;54.0000;141.000;196.000;2.00000;6.00000;125.122;102.600;-0.3;-999;-999;
2005;1;15;1;55.0000;107.000;163.000;2.00000;5.00000;98.6585;80.9000;-0.9;-999;-999;
2005;1;15;2;50.0000;95.0000;145.000;1.00000;5.00000;98.6585;80.9000;-1.3;-999;-999;
2005;1;15;3;44.0000;99.0000;144.000;2.00000;8.00000;98.6585;80.9000;-1.5;-999;-999;
2005;1;15;4;41.0000;77.0000;118.000;1.00000;4.00000;98.6585;80.9000;-0.9;-999;-999;
2005;1;15;5;43.0000;43.0000;86.0000;1.00000;2.00000;98.6585;80.9000;-1.5;-999;-999;
2005;1;15;6;36.0000;53.0000;89.0000;1.00000;2.00000;98.6585;80.9000;-1.4;-999;-999;
2005;1;15;7;35.0000;64.0000;99.0000;0.000000;3.00000;98.6585;80.9000;-1.4;-999;-999;
2005;1;15;8;38.0000;61.0000;99.0000;0.000000;3.00000;98.6585;80.9000;-1.8;-999;-999;
2005;1;15;9;38.0000;61.0000;100.000;0.000000;4.00000;98.6585;80.9000;-3.3;-999;-999;
2005;1;15;10;38.0000;61.0000;99.0000;0.000000;6.00000;98.6585;80.9000;-4.4;-999;-999;
2005;1;15;11;52.0000;69.0000;121.000;1.00000;7.00000;98.6585;80.9000;-3.6;-999;-999;
2005;1;15;12;63.0000;53.0000;116.000;1.00000;12.0000;98.6585;80.9000;-1.3;-999;-999;
2005;1;15;13;64.0000;36.0000;100.000;1.00000;19.0000;98.6585;80.9000;2.01;-999;-999;
2005;1;15;14;60.0000;27.0000;88.0000;1.00000;22.0000;98.6585;80.9000;5.81;-999;-999;
2005;1;15;15;56.0000;16.0000;72.0000;1.00000;27.0000;98.6585;80.9000;7.61;-999;-999;
2005;1;15;16;60.0000;14.0000;74.0000;0.000000;20.0000;98.6585;80.9000;7.71;-999;-999;
2005;1;15;17;68.0000;25.0000;93.0000;0.000000;8.00000;98.6585;80.9000;6.11;-999;-999;
2005;1;15;18;62.0000;34.0000;96.0000;0.000000;7.00000;98.6585;80.9000;1.21;-999;-999;
2005;1;15;19;64.0000;44.0000;108.000;0.000000;7.00000;98.6585;80.9000;-1.5;-999;-999;
2005;1;15;20;69.0000;50.0000;120.000;0.000000;4.00000;98.6585;80.9000;-2.8;-999;-999;
2005;1;15;21;69.0000;54.0000;123.000;0.000000;4.00000;98.6585;80.9000;-2.6;-999;-999;
2005;1;15;22;75.0000;62.0000;138.000;0.000000;5.00000;98.6585;80.9000;-2.7;-999;-999;
2005;1;15;23;79.0000;69.0000;147.000;1.00000;5.00000;98.6585;80.9000;-2.5;-999;-999;
2005;1;15;24;84.0000;72.0000;156.000;1.00000;5.00000;98.6585;80.9000;-2.2;-999;-999;
2005;1;16;1;79.0000;74.0000;153.000;1.00000;3.00000;91.7073;75.2000;-1.8;-999;-999;
2005;1;16;2;77.0000;68.0000;145.000;1.00000;4.00000;91.7073;75.2000;-1.3;-999;-999;
2005;1;16;3;77.0000;50.0000;126.000;1.00000;3.00000;91.7073;75.2000;-1.0;-999;-999;
2005;1;16;4;78.0000;65.0000;143.000;0.000000;7.00000;91.7073;75.2000;-1.0;-999;-999;
2005;1;16;5;73.0000;69.0000;142.000;1.00000;2.00000;91.7073;75.2000;-0.9;-999;-999;
2005;1;16;6;67.0000;63.0000;130.000;1.00000;3.00000;91.7073;75.2000;-1.0;-999;-999;
2005;1;16;7;62.0000;61.0000;122.000;0.000000;6.00000;91.7073;75.2000;-0.8;-999;-999;
2005;1;16;8;62.0000;59.0000;122.000;1.00000;4.00000;91.7073;75.2000;-0.7;-999;-999;
2005;1;16;9;59.0000;58.0000;117.000;0.000000;4.00000;91.7073;75.2000;-0.6;-999;-999;
2005;1;16;10;63.0000;44.0000;107.000;0.000000;6.00000;91.7073;75.2000;-0.4;-999;-999;
2005;1;16;11;66.0000;38.0000;104.000;0.000000;9.00000;91.7073;75.2000;-0.1;-999;-999;
2005;1;16;12;64.0000;34.0000;98.0000;0.000000;9.00000;91.7073;75.2000;0.61;-999;-999;
2005;1;16;13;63.0000;38.0000;101.000;1.00000;10.0000;91.7073;75.2000;1.21;-999;-999;
2005;1;16;14;61.0000;30.0000;91.0000;0.000000;12.0000;91.7073;75.2000;2.01;-999;-999;
2005;1;16;15;57.0000;19.0000;77.0000;0.000000;18.0000;91.7073;75.2000;2.71;-999;-999;
2005;1;16;16;58.0000;13.0000;71.0000;0.000000;15.0000;91.7073;75.2000;3.31;-999;-999;
2005;1;16;17;59.0000;5.00000;64.0000;0.000000;15.0000;91.7073;75.2000;2.71;-999;-999;
2005;1;16;18;58.0000;2.00000;60.0000;0.000000;17.0000;91.7073;75.2000;1.21;-999;-999;
2005;1;16;19;55.0000;2.00000;57.0000;0.000000;20.0000;91.7073;75.2000;0.51;-999;-999;
2005;1;16;20;45.0000;2.00000;46.0000;0.000000;27.0000;91.7073;75.2000;0.21;-999;-999;
2005;1;16;21;42.0000;1.00000;44.0000;0.000000;33.0000;91.7073;75.2000;0.21;-999;-999;
2005;1;16;22;38.0000;1.00000;40.0000;0.000000;30.0000;91.7073;75.2000;0.11;-999;-999;
2005;1;16;23;36.0000;1.00000;38.0000;0.000000;30.0000;91.7073;75.2000;-0.0;-999;-999;
2005;1;16;24;34.0000;1.00000;35.0000;0.000000;30.0000;91.7073;75.2000;-0.1;-999;-999;
2005;1;17;1;33.0000;1.00000;35.0000;0.000000;26.0000;99.2683;81.4000;-0.2;-999;-999;
2005;1;17;2;33.0000;1.00000;35.0000;0.000000;22.0000;99.2683;81.4000;-0.3;-999;-999;
2005;1;17;3;33.0000;2.00000;35.0000;0.000000;23.0000;99.2683;81.4000;-0.4;-999;-999;
2005;1;17;4;31.0000;2.00000;33.0000;0.000000;19.0000;99.2683;81.4000;-0.4;-999;-999;
2005;1;17;5;28.0000;2.00000;30.0000;0.000000;18.0000;99.2683;81.4000;-0.3;-999;-999;
2005;1;17;6;28.0000;2.00000;29.0000;0.000000;18.0000;99.2683;81.4000;-0.2;-999;-999;
2005;1;17;7;28.0000;2.00000;30.0000;0.000000;14.0000;99.2683;81.4000;-0.2;-999;-999;
2005;1;17;8;27.0000;2.00000;29.0000;0.000000;16.0000;99.2683;81.4000;-0.2;-999;-999;
2005;1;17;9;27.0000;4.00000;31.0000;0.000000;18.0000;99.2683;81.4000;-0.2;-999;-999;
2005;1;17;10;35.0000;8.00000;43.0000;0.000000;21.0000;99.2683;81.4000;-0.0;-999;-999;
2005;1;17;11;38.0000;8.00000;46.0000;0.000000;25.0000;99.2683;81.4000;0.51;-999;-999;
2005;1;17;12;33.0000;6.00000;39.0000;0.000000;26.0000;99.2683;81.4000;1.11;-999;-999;
2005;1;17;13;30.0000;5.00000;35.0000;0.000000;29.0000;99.2683;81.4000;1.71;-999;-999;
2005;1;17;14;30.0000;6.00000;36.0000;0.000000;30.0000;99.2683;81.4000;1.61;-999;-999;
2005;1;17;15;31.0000;7.00000;38.0000;0.000000;33.0000;99.2683;81.4000;1.71;-999;-999;
2005;1;17;16;33.0000;5.00000;38.0000;0.000000;32.0000;99.2683;81.4000;1.61;-999;-999;
2005;1;17;17;36.0000;3.00000;39.0000;0.000000;29.0000;99.2683;81.4000;1.11;-999;-999;
2005;1;17;18;40.0000;2.00000;42.0000;0.000000;26.0000;99.2683;81.4000;0.11;-999;-999;
2005;1;17;19;45.0000;2.00000;47.0000;0.000000;20.0000;99.2683;81.4000;-0.4;-999;-999;
2005;1;17;20;47.0000;2.00000;49.0000;0.000000;13.0000;99.2683;81.4000;-0.6;-999;-999;
2005;1;17;21;49.0000;2.00000;51.0000;0.000000;12.0000;99.2683;81.4000;-0.6;-999;-999;
2005;1;17;22;55.0000;3.00000;58.0000;0.000000;10.0000;99.2683;81.4000;-0.7;-999;-999;
2005;1;17;23;56.0000;7.00000;63.0000;0.000000;11.0000;99.2683;81.4000;-0.7;-999;-999;
2005;1;17;24;57.0000;10.0000;66.0000;0.000000;6.00000;99.2683;81.4000;-0.6;-999;-999;
2005;1;18;1;54.0000;6.00000;60.0000;0.000000;7.00000;76.7073;62.9000;-0.6;-999;-999;
2005;1;18;2;56.0000;14.0000;70.0000;0.000000;9.00000;76.7073;62.9000;-0.6;-999;-999;
2005;1;18;3;50.0000;6.00000;56.0000;0.000000;12.0000;76.7073;62.9000;-0.7;-999;-999;
2005;1;18;4;42.0000;2.00000;44.0000;0.000000;13.0000;76.7073;62.9000;-0.8;-999;-999;
2005;1;18;5;41.0000;2.00000;43.0000;0.000000;10.0000;76.7073;62.9000;-1.0;-999;-999;
2005;1;18;6;40.0000;3.00000;43.0000;0.000000;9.00000;76.7073;62.9000;-0.9;-999;-999;
2005;1;18;7;40.0000;3.00000;43.0000;0.000000;9.00000;76.7073;62.9000;-0.9;-999;-999;
2005;1;18;8;38.0000;4.00000;42.0000;0.000000;7.00000;76.7073;62.9000;-0.9;-999;-999;
2005;1;18;9;41.0000;23.0000;64.0000;0.000000;7.00000;76.7073;62.9000;-1.1;-999;-999;
2005;1;18;10;50.0000;49.0000;99.0000;2.00000;7.00000;76.7073;62.9000;-1.0;-999;-999;
2005;1;18;11;42.0000;16.0000;58.0000;0.000000;11.0000;76.7073;62.9000;-0.2;-999;-999;
2005;1;18;12;41.0000;11.0000;53.0000;0.000000;13.0000;76.7073;62.9000;0.61;-999;-999;
2005;1;18;13;43.0000;11.0000;54.0000;0.000000;14.0000;76.7073;62.9000;1.61;-999;-999;
2005;1;18;14;52.0000;32.0000;84.0000;0.000000;7.00000;76.7073;62.9000;1.81;-999;-999;
2005;1;18;15;55.0000;39.0000;94.0000;0.000000;6.00000;76.7073;62.9000;2.01;-999;-999;
2005;1;18;16;55.0000;44.0000;99.0000;0.000000;5.00000;76.7073;62.9000;1.81;-999;-999;
2005;1;18;17;55.0000;47.0000;103.000;0.000000;5.00000;76.7073;62.9000;1.61;-999;-999;
2005;1;18;18;51.0000;56.0000;107.000;0.000000;3.00000;76.7073;62.9000;0.61;-999;-999;
2005;1;18;19;48.0000;74.0000;123.000;0.000000;2.00000;76.7073;62.9000;-0.1;-999;-999;
2005;1;18;20;53.0000;98.0000;151.000;0.000000;2.00000;76.7073;62.9000;-0.1;-999;-999;
2005;1;18;21;58.0000;105.000;163.000;0.000000;2.00000;76.7073;62.9000;-0.2;-999;-999;
2005;1;18;22;64.0000;83.0000;146.000;1.00000;2.00000;76.7073;62.9000;-0.3;-999;-999;
2005;1;18;23;67.0000;45.0000;112.000;1.00000;2.00000;76.7073;62.9000;-0.5;-999;-999;
2005;1;18;24;65.0000;35.0000;101.000;0.000000;2.00000;76.7073;62.9000;-0.8;-999;-999;
2005;1;19;1;63.0000;35.0000;98.0000;0.000000;2.00000;16.9512;13.9000;-1.0;-999;-999;
2005;1;19;2;65.0000;36.0000;100.000;0.000000;2.00000;16.9512;13.9000;-1.6;-999;-999;
2005;1;19;3;62.0000;41.0000;102.000;0.000000;2.00000;16.9512;13.9000;-1.3;-999;-999;
2005;1;19;4;54.0000;43.0000;97.0000;0.000000;2.00000;16.9512;13.9000;-1.7;-999;-999;
2005;1;19;5;48.0000;42.0000;90.0000;0.000000;2.00000;16.9512;13.9000;-2.0;-999;-999;
2005;1;19;6;42.0000;40.0000;82.0000;0.000000;2.00000;16.9512;13.9000;-2.1;-999;-999;
2005;1;19;7;38.0000;19.0000;57.0000;0.000000;3.00000;16.9512;13.9000;-1.9;-999;-999;
2005;1;19;8;28.0000;3.00000;31.0000;0.000000;12.0000;16.9512;13.9000;-0.8;-999;-999;
2005;1;19;9;27.0000;11.0000;38.0000;0.000000;11.0000;16.9512;13.9000;0.71;-999;-999;
2005;1;19;10;29.0000;22.0000;51.0000;0.000000;8.00000;16.9512;13.9000;1.21;-999;-999;
2005;1;19;11;30.0000;24.0000;54.0000;0.000000;28.0000;16.9512;13.9000;2.31;-999;-999;
2005;1;19;12;12.0000;2.00000;15.0000;0.000000;60.0000;16.9512;13.9000;4.51;-999;-999;
2005;1;19;13;8.00000;2.00000;10.0000;0.000000;65.0000;16.9512;13.9000;11.6;-999;-999;
2005;1;19;14;8.00000;2.00000;10.0000;0.000000;67.0000;16.9512;13.9000;14.4;-999;-999;
2005;1;19;15;7.00000;2.00000;9.00000;0.000000;69.0000;16.9512;13.9000;14.8;-999;-999;
2005;1;19;16;5.00000;1.00000;7.00000;0.000000;70.0000;16.9512;13.9000;14.7;-999;-999;
2005;1;19;17;7.00000;1.00000;9.00000;0.000000;67.0000;16.9512;13.9000;13.1;-999;-999;
2005;1;19;18;62.0000;51.0000;113.000;0.000000;17.0000;16.9512;13.9000;10.8;-999;-999;
2005;1;19;19;71.0000;78.0000;150.000;0.000000;3.00000;16.9512;13.9000;4.81;-999;-999;
2005;1;19;20;65.0000;69.0000;135.000;0.000000;4.00000;16.9512;13.9000;2.61;-999;-999;
2005;1;19;21;25.0000;7.00000;32.0000;0.000000;52.0000;16.9512;13.9000;2.41;-999;-999;
2005;1;19;22;13.0000;1.00000;14.0000;0.000000;57.0000;16.9512;13.9000;4.21;-999;-999;
2005;1;19;23;12.0000;1.00000;13.0000;0.000000;43.0000;16.9512;13.9000;4.51;-999;-999;
2005;1;19;24;14.0000;1.00000;15.0000;0.000000;31.0000;16.9512;13.9000;3.01;-999;-999;
2005;1;20;1;17.0000;1.00000;19.0000;0.000000;25.0000;63.4146;52.0000;2.41;-999;-999;
2005;1;20;2;15.0000;1.00000;16.0000;0.000000;25.0000;63.4146;52.0000;1.11;-999;-999;
2005;1;20;3;11.0000;1.00000;12.0000;0.000000;27.0000;63.4146;52.0000;0.91;-999;-999;
2005;1;20;4;11.0000;1.00000;13.0000;0.000000;42.0000;63.4146;52.0000;-0.2;-999;-999;
2005;1;20;5;10.0000;1.00000;11.0000;0.000000;53.0000;63.4146;52.0000;1.81;-999;-999;
2005;1;20;6;8.00000;1.00000;9.00000;0.000000;37.0000;63.4146;52.0000;2.61;-999;-999;
2005;1;20;7;13.0000;2.00000;15.0000;0.000000;21.0000;63.4146;52.0000;1.71;-999;-999;
2005;1;20;8;24.0000;5.00000;29.0000;0.000000;12.0000;63.4146;52.0000;0.80;-999;-999;
2005;1;20;9;30.0000;36.0000;66.0000;0.000000;7.00000;63.4146;52.0000;-1.2;-999;-999;
2005;1;20;10;38.0000;53.0000;90.0000;0.000000;5.00000;63.4146;52.0000;-1.5;-999;-999;
2005;1;20;11;45.0000;30.0000;75.0000;0.000000;18.0000;63.4146;52.0000;0.21;-999;-999;
2005;1;20;12;46.0000;17.0000;64.0000;0.000000;32.0000;63.4146;52.0000;3.41;-999;-999;
2005;1;20;13;41.0000;13.0000;54.0000;0.000000;36.0000;63.4146;52.0000;8.11;-999;-999;
2005;1;20;14;29.0000;7.00000;36.0000;0.000000;49.0000;63.4146;52.0000;10.6;-999;-999;
2005;1;20;15;25.0000;5.00000;30.0000;0.000000;51.0000;63.4146;52.0000;11.3;-999;-999;
2005;1;20;16;24.0000;4.00000;28.0000;0.000000;51.0000;63.4146;52.0000;12.3;-999;-999;
2005;1;20;17;32.0000;3.00000;35.0000;0.000000;42.0000;63.4146;52.0000;11.4;-999;-999;
2005;1;20;18;45.0000;14.0000;59.0000;0.000000;15.0000;63.4146;52.0000;9.21;-999;-999;
2005;1;20;19;48.0000;16.0000;64.0000;0.000000;5.00000;63.4146;52.0000;6.61;-999;-999;
2005;1;20;20;43.0000;20.0000;64.0000;0.000000;3.00000;63.4146;52.0000;4.01;-999;-999;
2005;1;20;21;40.0000;22.0000;63.0000;0.000000;2.00000;63.4146;52.0000;2.31;-999;-999;
2005;1;20;22;38.0000;31.0000;69.0000;0.000000;4.00000;63.4146;52.0000;1.11;-999;-999;
2005;1;20;23;37.0000;43.0000;80.0000;0.000000;8.00000;63.4146;52.0000;0.80;-999;-999;
2005;1;20;24;36.0000;48.0000;84.0000;0.000000;6.00000;63.4146;52.0000;-0.5;-999;-999;
2005;1;21;1;37.0000;46.0000;84.0000;0.000000;5.00000;3.78049;3.10000;-0.7;-999;-999;
2005;1;21;2;36.0000;43.0000;79.0000;0.000000;4.00000;3.78049;3.10000;-0.8;-999;-999;
2005;1;21;3;34.0000;43.0000;77.0000;0.000000;4.00000;3.78049;3.10000;-1.3;-999;-999;
2005;1;21;4;33.0000;41.0000;74.0000;0.000000;3.00000;3.78049;3.10000;-2.0;-999;-999;
2005;1;21;5;31.0000;42.0000;74.0000;0.000000;2.00000;3.78049;3.10000;-2.1;-999;-999;
2005;1;21;6;30.0000;41.0000;71.0000;0.000000;2.00000;3.78049;3.10000;-2.1;-999;-999;
2005;1;21;7;29.0000;38.0000;67.0000;0.000000;1.00000;3.78049;3.10000;-2.1;-999;-999;
2005;1;21;8;29.0000;37.0000;66.0000;0.000000;1.00000;3.78049;3.10000;-1.6;-999;-999;
2005;1;21;9;32.0000;35.0000;68.0000;0.000000;3.00000;3.78049;3.10000;-0.8;-999;-999;
2005;1;21;10;17.0000;4.00000;21.0000;0.000000;38.0000;3.78049;3.10000;2.81;-999;-999;
2005;1;21;11;11.0000;3.00000;13.0000;0.000000;53.0000;3.78049;3.10000;11.5;-999;-999;
2005;1;21;12;6.00000;2.00000;8.00000;1.00000;55.0000;3.78049;3.10000;13.3;-999;-999;
2005;1;21;13;4.00000;2.00000;6.00000;1.00000;60.0000;3.78049;3.10000;15.2;-999;-999;
2005;1;21;14;4.00000;2.00000;6.00000;0.000000;62.0000;3.78049;3.10000;15.9;-999;-999;
2005;1;21;15;4.00000;2.00000;6.00000;0.000000;64.0000;3.78049;3.10000;15.5;-999;-999;
2005;1;21;16;5.00000;2.00000;6.00000;0.000000;64.0000;3.78049;3.10000;16.1;-999;-999;
2005;1;21;17;6.00000;1.00000;7.00000;0.000000;66.0000;3.78049;3.10000;15.6;-999;-999;
2005;1;21;18;7.00000;1.00000;8.00000;0.000000;67.0000;3.78049;3.10000;15.1;-999;-999;
2005;1;21;19;5.00000;1.00000;6.00000;0.000000;72.0000;3.78049;3.10000;12.8;-999;-999;
2005;1;21;20;4.00000;1.00000;5.00000;0.000000;77.0000;3.78049;3.10000;12.1;-999;-999;
2005;1;21;21;5.00000;1.00000;6.00000;0.000000;76.0000;3.78049;3.10000;11.8;-999;-999;
2005;1;21;22;7.00000;1.00000;8.00000;0.000000;72.0000;3.78049;3.10000;11.9;-999;-999;
2005;1;21;23;6.00000;1.00000;7.00000;0.000000;71.0000;3.78049;3.10000;10.9;-999;-999;
2005;1;21;24;21.0000;1.00000;22.0000;0.000000;55.0000;3.78049;3.10000;9.21;-999;-999;
2005;1;22;1;5.00000;1.00000;5.00000;0.000000;71.0000;9.39024;7.70000;8.51;-999;-999;
2005;1;22;2;3.00000;1.00000;4.00000;0.000000;71.0000;9.39024;7.70000;8.41;-999;-999;
